"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:08:49:36",,,"和田育","クロス",,,
="0:08:51:36","ポゼッションエンド",,,,,,
="0:08:51:36","筑波大学",,,,,,
="0:08:54:00",,"スローイン","知久航介",,,,
="0:08:54:66","ポゼッションスタート",,,,,,
="0:08:54:66","筑波大学",,,,,,
="0:09:01:90",,,"井川空","パス",,,
="0:09:04:77",,,"森侑里","パス",,,
="0:09:07:08",,,"井川空","パス",,,
="0:09:09:21",,,"森侑里","パス",,,
="0:09:11:55",,,"山川哲史","パス",,,
="0:09:12:71",,,"三笘薫","ドリブル",,,
="0:09:13:72",,,"角田涼太郎","パス",,,
="0:09:17:35",,,"三笘薫","パス",,,
="0:09:17:42",,,"高嶺朋樹","ドリブル",,,
="0:09:19:49",,,"角田涼太郎","パス",,,
="0:09:23:19",,,"高嶺朋樹","パス",,,
="0:09:26:49",,,"山川哲史","パス",,,
="0:09:26:70",,,"森海渡","ドリブル",,,
="0:09:32:07",,,"森海渡","パス",,,
="0:09:33:37","ポゼッションエンド",,,,,,
="0:09:33:37","筑波大学",,,,,,
="0:09:34:60",,,"三笘薫","パス",,,
="0:09:34:64",,,"角田涼太郎","枠内シュート",,,
="0:10:11:77",,"CK","山原怜音",,,,
="0:10:19:35",,,"山原怜音","クロス",,,
="0:10:20:78","ポゼッションスタート",,,,,,
="0:10:20:78","筑波大学",,,,,,
="0:10:25:12",,,"高嶺朋樹","ドリブル",,,
="0:10:26:82","相手チーム",,,,,"ファール",
="0:10:27:56","ポゼッションエンド",,,,,,
="0:10:27:56","筑波大学",,,,,,
="0:10:32:39","ポゼッションスタート",,,,,,
="0:10:32:39","筑波大学",,,,,,
="0:10:33:06",,"FK","角田涼太郎",,,,
="0:10:39:23",,,"知久航介","パス",,,
="0:10:41:30",,,"森侑里","パス",,,
="0:10:45:37",,,"山川哲史","パス",,,
="0:10:46:88",,,"知久航介","パス",,,
="0:10:49:11",,,"山川哲史","パス",,,
="0:10:50:98","ポゼッションエンド",,,,,,
