"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:05:54:15",,,"山川哲史",,"インターセプト",,
="0:06:05:09","ポゼッションスタート",,,,,,
="0:06:05:09","筑波大学",,,,,,
="0:06:05:43",,,"山川哲史","パス",,,
="0:06:09:10",,,"阿部航斗","パス",,,
="0:06:10:00","ポゼッションエンド",,,,,,
="0:06:10:00","筑波大学",,,,,,
="0:06:11:60",,,"岩本翔","パス",,,
="0:06:11:60",,,,"ボールロスト",,,
="0:06:12:90","相手チーム","スローイン",,,,,
="0:06:17:21","ポゼッションスタート",,,,,,
="0:06:17:21","相手チーム",,,,,,
="0:06:23:95","ポゼッションエンド",,,,,,
="0:06:23:95","相手チーム",,,,,,
="0:06:26:51",,,"阿部航斗",,"クリア",,
="0:06:27:55",,,"角田涼太郎","パス",,,
="0:06:30:89","ポゼッションスタート",,,,,,
="0:06:30:89","相手チーム",,,,,,
="0:06:43:80","ポゼッションエンド",,,,,,
="0:06:43:80","相手チーム",,,,,,
="0:06:50:97",,"スローイン","山原怜音",,,,
="0:07:00:78",,,"高嶺朋樹","ドリブル",,,
="0:07:01:15","ポゼッションスタート",,,,,,
="0:07:01:15","筑波大学",,,,,,
="0:07:03:49",,,"高嶺朋樹","パス",,,
="0:07:06:55",,,"井川空","ドリブル",,,
="0:07:07:59",,,"岩本翔","パス",,,
="0:07:10:83",,,"生地慶充","ドリブル",,,
="0:07:11:66",,,"井川空","パス",,,
="0:07:13:96",,,"生地慶充","パス",,,
="0:07:16:00",,,"岩本翔","パス",,,
="0:07:18:03",,,"高嶺朋樹","パス",,,
="0:07:20:44",,,"角田涼太郎","パス",,,
="0:07:23:34",,,"岩本翔","ドリブル",,,
="0:07:24:57",,,"山川哲史","パス",,,
="0:07:27:91",,,"角田涼太郎","ドリブル",,,
="0:07:28:14",,,"岩本翔","パス",,,
="0:07:31:18",,,"岩本翔","ドリブル",,,
="0:07:32:71",,,"角田涼太郎","パス",,,
="0:07:35:02",,,"井川空","ドリブル",,,
="0:07:35:15",,,"岩本翔","パス",,,
="0:07:38:05",,,"井川空","パス",,,
="0:07:38:55",,,"岩本翔","ドリブル",,,
="0:07:39:42","ポゼッションエンド",,,,,,
="0:07:39:42","筑波大学",,,,,,
="0:07:41:49",,,"岩本翔","パス",,,
="0:07:42:76","ポゼッションスタート",,,,,,
="0:07:42:76","相手チーム",,,,,,
="0:07:42:99",,,"高嶺朋樹","パス",,,
="0:07:42:99",,,,"ボールロスト",,,
="0:07:49:30","ポゼッションエンド",,,,,,
="0:07:49:30","相手チーム",,,,,,
="0:07:58:57",,"スローイン","山原怜音",,,,
="0:08:01:28","ポゼッションスタート",,,,,,
="0:08:01:28","筑波大学",,,,,,
="0:08:06:68",,,"池谷祐輔","ドリブル",,,
="0:08:06:75",,,"岩本翔","パス",,,
="0:08:07:98",,,"高嶺朋樹","パス",,,
="0:08:11:82",,,"池谷祐輔","パス",,,
="0:08:12:95",,,"井川空","ドリブル",,,
="0:08:17:83",,,"井川空","パス",,,
="0:08:17:99",,,"井川空","ドリブル",,,
="0:08:19:89",,,"池谷祐輔","パス",,,
="0:08:20:13","ポゼッションエンド",,,,,,
="0:08:20:13","筑波大学",,,,,,
="0:08:20:73","相手チーム",,,,"被枠外シュート",,
="0:08:22:16","ポゼッションスタート",,,,,,
="0:08:22:16","相手チーム",,,,,,
="0:08:32:91","ポゼッションエンド",,,,,,
="0:08:32:91","相手チーム",,,,,,
="0:08:53:46",,"GK","阿部航斗",,,,
="0:08:54:43","ポゼッションスタート",,,,,,
="0:08:54:43","筑波大学",,,,,,
="0:09:00:30",,,"角田涼太郎","パス",,,
="0:09:04:31",,,"岩本翔","パス",,,
="0:09:07:04",,,"山川哲史","パス",,,
="0:09:09:51",,,"岩本翔","パス",,,
="0:09:12:51",,,"角田涼太郎","パス",,,
="0:09:13:62",,,"岩本翔","ドリブル",,,
="0:09:15:05",,,"山原怜音","パス",,,
="0:09:16:95",,,"森海渡","パス",,,
="0:09:19:59",,,"山原怜音","パス",,,
="0:09:20:36",,,"森海渡","パス",,,
="0:09:21:49",,,"山原怜音","枠内シュート",,,
="0:09:21:89","ポゼッションエンド",,,,,,
="0:09:21:89","筑波大学",,,,,,
="0:09:40:68","相手チーム",,"山川哲史",,"クリア","ファール",
="0:09:51:59","ポゼッションスタート",,,,,,
="0:09:51:59","筑波大学",,,,,,
="0:09:54:19",,"FK","山川哲史",,,,
="0:09:58:66",,,"高嶺朋樹","パス",,,
="0:10:01:53","ポゼッションエンド",,,,,,
="0:10:01:53","筑波大学",,,,,,
="0:10:46:24",,"CK","山原怜音",,,,
="0:10:54:88",,,"井川空","枠内シュート",,,
="0:11:03:79","ポゼッションスタート",,,,,,
="0:11:03:79","相手チーム",,,,,,
="0:11:22:18",,,"山原怜音",,"クリア",,
="0:11:27:08","ポゼッションエンド",,,,,,
="0:11:27:08","相手チーム",,,,,,
="0:11:28:22",,,"生地慶充","ドリブル",,,
="0:11:29:78","ポゼッションスタート",,,,,,
="0:11:29:78","筑波大学",,,,,,
="0:11:35:59",,,"池谷祐輔","ドリブル",,,
="0:11:39:66","ポゼッションエンド",,,,,,
="0:11:39:66","筑波大学",,,,,,
="0:11:53:34",,"スローイン","井川空",,,,
="0:11:57:31","ポゼッションスタート",,,,,,
="0:11:57:31","筑波大学",,,,,,
="0:12:06:86",,,"山川哲史","パス",,,
="0:12:09:82",,,"阿部航斗","パス",,,
="0:12:15:93",,,"山川哲史","パス",,,
="0:12:20:40",,,"阿部航斗","パス",,,
="0:12:23:81",,,"山原怜音","ドリブル",,,
="0:12:23:97",,,"山川哲史","パス",,,
="0:12:28:51",,,"山原怜音","パス",,,
="0:12:30:61",,,"角田涼太郎","パス",,,
="0:12:31:68",,,"井川空","ドリブル",,,
="0:12:32:71",,,"高嶺朋樹","パス",,,
="0:12:36:85",,,"岩本翔","ドリブル",,,
="0:12:39:29",,,"井川空","パス",,,
="0:12:41:09",,,"岩本翔","パス",,,
="0:12:45:96",,,"山原怜音","パス",,,
="0:12:48:86","ポゼッションエンド",,,,,,
="0:12:48:86","筑波大学",,,,,,
="0:12:50:37",,,"加藤匠人","パス",,,
="0:12:50:37",,,,"ボールロスト",,,
="0:13:16:06",,"CK","山原怜音",,,,
="0:13:23:57",,,"高嶺朋樹",,,"ファール",
="0:13:51:33","相手チーム","FK",,,,,
="0:13:56:06",,,"山川哲史",,"ブロック",,
="0:13:59:83","ポゼッションスタート",,,,,,
="0:13:59:83","相手チーム",,,,,,
="0:14:20:09","ポゼッションエンド",,,,,,
="0:14:20:09","相手チーム",,,,,,
="0:14:20:32",,,"岩本翔",,"インターセプト",,
="0:14:22:49","ポゼッションスタート",,,,,,
="0:14:22:49","筑波大学",,,,,,
="0:14:24:13",,,"岩本翔","ドリブル",,,
="0:14:27:70",,,"岩本翔","パス",,,
="0:14:27:76","ポゼッションエンド",,,,,,
="0:14:27:76","筑波大学",,,,,,
="0:14:29:30",,,"生地慶充","パス",,,
="0:14:30:40",,,"池谷祐輔",,"カット",,
="0:14:30:90","ポゼッションスタート",,,,,,
="0:14:30:90","筑波大学",,,,,,
="0:14:35:64",,,"山原怜音","ドリブル",,,
="0:14:36:60",,,"池谷祐輔","パス",,,
="0:14:38:24",,,"角田涼太郎","パス",,,
="0:14:43:21","ポゼッションエンド",,,,,,
="0:14:43:21","筑波大学",,,,,,
="0:14:44:18",,,"森海渡",,,"オフサイド",
="0:14:45:11",,,"山原怜音","パス",,,
="0:14:45:11",,,,"ボールロスト",,,
="0:15:13:24","相手チーム","FK",,,,,
="0:15:18:65",,,"井川空",,"ブロック",,
="0:15:24:79",,,"岩本翔",,,"ファール",
="0:16:10:17","相手チーム","FK",,,,,
="0:16:16:77","相手チーム",,,,,"オフサイド",
="0:16:25:48",,"FK","阿部航斗",,,,
="0:16:28:45","ポゼッションスタート",,,,,,
="0:16:28:45","筑波大学",,,,,,
="0:16:32:12",,,"高嶺朋樹","ドリブル",,,
="0:16:37:26",,,"井川空","ドリブル",,,
="0:16:41:90",,,"高嶺朋樹","ドリブル",,,
="0:16:43:73","ポゼッションエンド",,,,,,
="0:16:43:73","筑波大学",,,,,,
="0:16:48:50","ポゼッションスタート",,,,,,
="0:16:48:50","筑波大学",,,,,,
="0:16:49:10",,,"岩本翔",,"インターセプト",,
="0:16:54:88",,,"岩本翔","ドリブル",,,
="0:17:03:75",,,"山原怜音","ドリブル",,,
="0:17:20:74",,,"井川空","ドリブル",,,
="0:17:20:74",,,,"クロス",,,
="0:17:27:14","ポゼッションエンド",,,,,,
="0:17:27:14","筑波大学",,,,,,
="0:17:40:79","相手チーム","スローイン",,,,,
="0:17:46:53","ポゼッションスタート",,,,,,
="0:17:46:53","筑波大学",,,,,,
="0:17:46:70",,,"山原怜音",,"カット",,
="0:17:53:70",,,"角田涼太郎","ドリブル",,,
="0:17:56:10",,,"高嶺朋樹","ドリブル",,,
="0:18:00:78",,,"池谷祐輔","ドリブル",,,
="0:18:02:48","ポゼッションエンド",,,,,,
="0:18:02:48","筑波大学",,,,,,
="0:18:05:21",,,"山原怜音","ドリブル",,,
="0:18:05:28","ポゼッションスタート",,,,,,
="0:18:05:28","筑波大学",,,,,,
="0:18:07:78",,,"角田涼太郎",,"インターセプト",,
="0:18:11:35",,,"池谷祐輔","ドリブル",,,
="0:18:19:03",,,"高嶺朋樹","ドリブル",,,
="0:18:21:20","ポゼッションエンド",,,,,,
="0:18:21:20","筑波大学",,,,,,
="0:18:24:57",,,"岩本翔","ドリブル",,,
="0:18:26:60","ポゼッションスタート",,,,,,
="0:18:26:60","筑波大学",,,,,,
