"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:13:16:70","相手チーム",,,,,"ファール",
="0:13:26:56",,"FK","角田涼太郎",,,,
="0:13:27:43","ポゼッションスタート",,,,,,
="0:13:27:43","相手チーム",,,,,,
="0:13:36:40","ポゼッションエンド",,,,,,
="0:13:36:40","相手チーム",,,,,,
="0:14:22:86",,"スローイン","森海渡",,,,
="0:14:30:13","ポゼッションスタート",,,,,,
="0:14:30:13","相手チーム",,,,,,
="0:14:35:43","ポゼッションエンド",,,,,,
="0:14:35:43","相手チーム",,,,,,
="0:14:46:16",,"スローイン","山原怜音",,,,
="0:15:01:83",,"スローイン","山原怜音",,,,
="0:15:03:90","ポゼッションスタート",,,,,,
="0:15:03:90","筑波大学",,,,,,
="0:15:08:03",,,"山原怜音","ドリブル",,,
="0:15:10:20",,,"知久航介",,"カット",,
="0:15:10:50",,,"伊東朋哉","パス",,,
="0:15:13:06",,,"山原怜音","パス",,,
="0:15:13:10",,,"加藤匠人","クロス",,,
="0:15:15:73",,,"森海渡","ボールロスト",,,
="0:15:19:96",,,"高嶺朋樹","パス",,,
="0:15:23:63","ポゼッションエンド",,,,,,
="0:15:23:63","筑波大学",,,,,,
="0:15:27:90",,,"加藤匠人","パス",,,
="0:15:29:46",,,"山原怜音","ボールロスト",,,
="0:15:31:63",,"スローイン","加藤匠人",,,,
="0:15:35:76","ポゼッションスタート",,,,,,
="0:15:35:76","筑波大学",,,,,,
="0:15:43:36",,,"角田涼太郎","ドリブル",,,
="0:15:43:46",,,"知久航介","パス",,,
="0:15:45:53",,,"山原怜音","パス",,,
="0:15:48:16",,,"角田涼太郎","パス",,,
="0:15:49:33",,,"角田涼太郎",,"カット",,
="0:15:52:30","得点",,"森海渡","枠内シュート",,,
="0:15:53:46","ポゼッションエンド",,,,,,
="0:15:53:46","筑波大学",,,,,,
="0:15:55:06",,,"山川哲史","ボールロスト",,,
="0:15:58:40",,,"知久航介","パス",,,
="0:16:13:20","交代",,"和田育",,,,
="0:16:48:46","相手チーム","キックオフ",,,,,
="0:16:52:83","ポゼッションスタート",,,,,,
="0:16:52:83","筑波大学",,,,,,
="0:16:53:56",,,"知久航介",,"カット",,
="0:16:56:33",,,"三笘薫","ドリブル",,,
="0:17:01:50","ポゼッションエンド",,,,,,
="0:17:01:50","筑波大学",,,,,,
