"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:10:02:33","筑波大学",,,,,,
="0:10:13:21","ポゼッションエンド",,,,,,
="0:10:13:21","筑波大学",,,,,,
="0:10:18:18","ポゼッションスタート",,,,,,
="0:10:18:18","相手チーム",,,,,,
="0:10:18:91","相手チーム","スローイン",,,,,
="0:10:30:36","ポゼッションエンド",,,,,,
="0:10:30:36","相手チーム",,,,,,
="0:10:30:56",,,"大川圭為",,,,"キャッチ"
="0:10:37:80","ポゼッションスタート",,,,,,
="0:10:37:80","筑波大学",,,,,,
="0:10:46:04","ポゼッションエンド",,,,,,
="0:10:46:04","筑波大学",,,,,,
="0:10:48:54",,,"池谷祐輔",,"カット",,
="0:10:50:38","ポゼッションスタート",,,,,,
="0:10:50:38","筑波大学",,,,,,
="0:10:53:21","ポゼッションエンド",,,,,,
="0:10:53:21","筑波大学",,,,,,
="0:10:55:38","ポゼッションスタート",,,,,,
="0:10:55:38","相手チーム",,,,,,
="0:11:02:22","ポゼッションエンド",,,,,,
="0:11:02:22","相手チーム",,,,,,
="0:11:02:32",,,"大川圭為",,,,"キャッチ"
="0:11:07:23","ポゼッションスタート",,,,,,
="0:11:07:23","筑波大学",,,,,,
="0:11:32:62","ポゼッションエンド",,,,,,
="0:11:32:62","筑波大学",,,,,,
="0:11:36:02",,"スローイン","三浦雅人",,,,
="0:11:36:69","ポゼッションスタート",,,,,,
="0:11:36:69","筑波大学",,,,,,
="0:12:13:19",,,"渡邊陽",,"インターセプト",,
="0:12:17:53","ポゼッションエンド",,,,,,
="0:12:17:53","筑波大学",,,,,,
="0:12:27:58","相手チーム","スローイン",,,,,
="0:12:33:31",,,"知久航介",,"ブロック",,
="0:12:33:82","相手チーム","スローイン",,,,,
="0:12:37:69",,,"山川哲史",,"ブロック",,
="0:12:43:49","相手チーム","スローイン",,,,,
="0:12:48:23","ポゼッションスタート",,,,,,
="0:12:48:23","筑波大学",,,,,,
="0:12:56:27",,,"山原怜音","ドリブル",,,
="0:13:11:05","ポゼッションエンド",,,,,,
="0:13:11:05","筑波大学",,,,,,
="0:13:11:49",,"スローイン","三浦雅人",,,,
="0:14:02:27",,"CK","加藤匠人",,,,
="0:14:07:21","得点",,"角田涼太郎","枠内シュート",,,
="0:14:39:47","ポゼッションスタート",,,,,,
="0:14:39:47","相手チーム",,,,,,
="0:14:45:11",,,"三浦雅人",,"ブロック",,
="0:14:46:21","ポゼッションエンド",,,,,,
="0:14:46:21","相手チーム",,,,,,
="0:14:51:75","ポゼッションスタート",,,,,,
="0:14:51:75","筑波大学",,,,,,
="0:15:02:33",,,"知久航介","ドリブル",,,
="0:15:03:87","ポゼッションエンド",,,,,,
="0:15:03:87","筑波大学",,,,,,
="0:15:12:04","ポゼッションスタート",,,,,,
="0:15:12:04","筑波大学",,,,,,
="0:15:15:94",,"スローイン","知久航介",,,,
="0:15:35:53","ポゼッションエンド",,,,,,
="0:15:35:53","筑波大学",,,,,,
="0:15:41:17","ポゼッションスタート",,,,,,
="0:15:41:17","相手チーム",,,,,,
="0:15:42:24","相手チーム","スローイン",,,,,
="0:15:46:01",,,"加藤匠人",,"カット",,
="0:15:52:35",,,"加藤匠人",,"カット",,
="0:15:52:51","ポゼッションエンド",,,,,,
="0:15:52:51","相手チーム",,,,,,
="0:15:58:09",,,"加藤匠人","枠内シュート",,,
="0:16:02:29","ポゼッションスタート",,,,,,
="0:16:02:29","相手チーム",,,,,,
="0:16:11:97","ポゼッションエンド",,,,,,
="0:16:11:97","相手チーム",,,,,,
="0:16:19:47","ポゼッションスタート",,,,,,
="0:16:19:47","筑波大学",,,,,,
="0:16:37:86",,,"池谷祐輔","ドリブル",,,
="0:16:42:23","ポゼッションエンド",,,,,,
="0:16:42:23","筑波大学",,,,,,
="0:16:51:57",,,"三浦雅人","枠内シュート",,,
="0:17:10:66","相手チーム","GK",,,,,
="0:17:17:17",,,"角田涼太郎",,"カット",,
="0:17:28:01",,"スローイン","角田涼太郎",,,,
="0:17:47:46",,,"大川圭為",,,,"セービング"
="0:17:53:40","相手チーム",,,,"被枠内シュート",,
="0:18:37:81","相手チーム","CK",,,,,
="0:18:46:25","相手チーム",,,,"被枠内シュート",,
="0:18:47:39",,,"大川圭為",,,,"セービング"
="0:19:06:98","ポゼッションスタート",,,,,,
="0:19:06:98","筑波大学",,,,,,
="0:19:38:14","ポゼッションエンド",,,,,,
="0:19:38:14","筑波大学",,,,,,
="0:19:56:89","相手チーム","スローイン",,,,,
="0:20:02:06",,,"角田涼太郎",,"カット",,
="0:20:02:86","ポゼッションスタート",,,,,,
="0:20:02:86","筑波大学",,,,,,
="0:20:11:21","ポゼッションエンド",,,,,,
="0:20:11:21","筑波大学",,,,,,
="0:20:12:07",,,"森海渡","ドリブル",,,
="0:20:27:82",,"スローイン","三浦雅人",,,,
="0:20:37:20",,,"角田涼太郎",,"インターセプト",,
="0:20:40:94","ポゼッションスタート",,,,,,
="0:20:40:94","相手チーム",,,,,,
="0:20:43:34",,,"角田涼太郎",,"インターセプト",,
="0:20:44:11","ポゼッションエンド",,,,,,
="0:20:44:11","相手チーム",,,,,,
="0:20:46:14","ポゼッションスタート",,,,,,
="0:20:46:14","相手チーム",,,,,,
="0:20:47:08",,,"角田涼太郎","ドリブル",,,
="0:20:53:25",,,"知久航介",,"インターセプト",,
="0:20:53:35","ポゼッションエンド",,,,,,
="0:20:53:35","相手チーム",,,,,,
="0:21:05:16","相手チーム",,,,,"ファール",
="0:21:09:56",,"FK","山原怜音",,,,
="0:21:10:33","ポゼッションスタート",,,,,,
="0:21:10:33","筑波大学",,,,,,
="0:21:24:28","ポゼッションエンド",,,,,,
="0:21:24:28","筑波大学",,,,,,
="0:21:34:42",,,"角田涼太郎",,"ブロック",,
="0:21:54:18","相手チーム","スローイン",,,,,
="0:21:58:45",,,"山川哲史",,"ブロック",,
="0:22:04:55",,,"山原怜音",,"クリア",,
="0:22:08:06","ポゼッションスタート",,,,,,
="0:22:08:06","筑波大学",,,,,,
="0:22:09:09",,,"加藤匠人",,"インターセプト",,
="0:22:11:49","ポゼッションエンド",,,,,,
="0:22:11:49","筑波大学",,,,,,
="0:22:13:26","ポゼッションスタート",,,,,,
="0:22:13:26","相手チーム",,,,,,
="0:22:16:03",,,"山川哲史",,"インターセプト",,
="0:22:16:70","ポゼッションエンド",,,,,,
="0:22:16:70","相手チーム",,,,,,
="0:22:18:43","ポゼッションスタート",,,,,,
="0:22:18:43","筑波大学",,,,,,
="0:22:18:93",,,"山川哲史","ドリブル",,,
="0:22:30:15",,,"三浦雅人","ドリブル",,,
="0:22:43:76","ポゼッションエンド",,,,,,
="0:22:43:76","筑波大学",,,,,,
="0:22:58:37",,,"知久航介",,"カット",,
="0:23:01:48","ポゼッションスタート",,,,,,
="0:23:01:48","筑波大学",,,,,,
="0:23:08:55",,,"岩本翔","ドリブル",,,
="0:23:16:02",,,"池谷祐輔","ドリブル",,,
="0:23:17:43","ポゼッションエンド",,,,,,
="0:23:17:43","筑波大学",,,,,,
="0:23:22:46",,,"岩本翔","ドリブル",,,
="0:23:22:96",,,"岩本翔","枠内シュート",,,
="0:24:01:47",,"CK","山原怜音",,,,
="0:24:13:62",,,"加藤匠人",,"カット",,
="0:24:19:45",,,"池谷祐輔",,,"オフサイド",
="0:24:45:31","相手チーム","FK",,,,,
="0:24:50:05",,,"知久航介",,"ブロック",,
="0:24:53:36","ポゼッションスタート",,,,,,
="0:24:53:36","相手チーム",,,,,,
="0:25:08:37","ポゼッションエンド",,,,,,
="0:25:08:37","相手チーム",,,,,,
="0:25:21:85",,"スローイン","知久航介",,,,
="0:25:27:02","相手チーム",,,,,"ファール",
="0:25:31:16",,"FK","知久航介",,,,
="0:25:35:23",,,"三浦雅人","ドリブル",,,
="0:25:37:27","ポゼッションスタート",,,,,,
="0:25:37:27","筑波大学",,,,,,
="0:25:39:70","ポゼッションエンド",,,,,,
="0:25:39:70","筑波大学",,,,,,
="0:25:49:58",,,"知久航介",,"クリア",,
="0:25:54:18","ポゼッションスタート",,,,,,
="0:25:54:18","相手チーム",,,,,,
="0:26:04:93",,,"山川哲史",,"ブロック",,
="0:26:09:76","ポゼッションエンド",,,,,,
="0:26:09:76","相手チーム",,,,,,
="0:26:12:83",,,"加藤匠人",,"クリア",,
="0:26:20:54","相手チーム",,,,,"ファール",
="0:26:34:62",,"FK","角田涼太郎",,,,
="0:26:37:16","ポゼッションスタート",,,,,,
="0:26:37:16","筑波大学",,,,,,
="0:26:48:64","ポゼッションエンド",,,,,,
="0:26:48:64","筑波大学",,,,,,
="0:26:49:00",,,"渡邊陽","ドリブル",,,
="0:26:50:04","ポゼッションスタート",,,,,,
="0:26:50:04","相手チーム",,,,,,
="0:26:55:61","ポゼッションエンド",,,,,,
="0:26:55:61","相手チーム",,,,,,
="0:27:05:55",,"スローイン","角田涼太郎",,,,
="0:27:07:99","ポゼッションスタート",,,,,,
="0:27:07:99","筑波大学",,,,,,
="0:27:25:37","ポゼッションエンド",,,,,,
="0:27:25:37","筑波大学",,,,,,
="0:27:29:64",,,"渡邊陽",,,"ファール",
="0:28:00:34","相手チーム","FK",,,,,
="0:28:08:55","相手チーム",,,,,"ファール",
="0:28:32:61",,"FK","大川圭為",,,,
="0:28:44:42","相手チーム","スローイン",,,,,
="0:28:48:56","ポゼッションスタート",,,,,,
="0:28:48:56","相手チーム",,,,,,
="0:29:09:61","ポゼッションエンド",,,,,,
="0:29:09:61","相手チーム",,,,,,
="0:29:18:39",,"スローイン","三浦雅人",,,,
="0:29:22:52",,,"角田涼太郎",,"クリア",,
="0:29:29:10","ポゼッションスタート",,,,,,
="0:29:29:10","相手チーム",,,,,,
="0:29:32:27","ポゼッションエンド",,,,,,
="0:29:32:27","相手チーム",,,,,,
="0:29:45:58","ポゼッションスタート",,,,,,
="0:29:45:58","筑波大学",,,,,,
="0:30:01:33",,"GK","大川圭為",,,,
="0:30:07:10","ポゼッションエンド",,,,,,
="0:30:07:10","筑波大学",,,,,,
="0:30:15:34","ポゼッションスタート",,,,,,
="0:30:15:34","筑波大学",,,,,,
="0:30:15:94",,"スローイン","三浦雅人",,,,
