"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:14:38:28","相手チーム",,,,,,
="0:14:39:41","ポゼッションスタート",,,,,,
="0:14:39:41","筑波大学",,,,,,
="0:15:10:54","ポゼッションエンド",,,,,,
="0:15:10:54","筑波大学",,,,,,
="0:15:13:14","ポゼッションスタート",,,,,,
="0:15:13:14","相手チーム",,,,,,
="0:15:24:81","ポゼッションエンド",,,,,,
="0:15:24:81","相手チーム",,,,,,
="0:15:25:81","ポゼッションスタート",,,,,,
="0:15:25:81","筑波大学",,,,,,
="0:15:46:63","ポゼッションエンド",,,,,,
="0:15:46:63","筑波大学",,,,,,
="0:15:54:83","ポゼッションスタート",,,,,,
="0:15:54:83","筑波大学",,,,,,
="0:16:18:01","ポゼッションエンド",,,,,,
="0:16:18:01","筑波大学",,,,,,
="0:16:37:73","ポゼッションスタート",,,,,,
="0:16:37:73","相手チーム",,,,,,
="0:16:38:73",,,"犬飼翔洋",,"インターセプト",,
="0:16:40:80","ポゼッションエンド",,,,,,
="0:16:40:80","相手チーム",,,,,,
="0:16:42:73","ポゼッションスタート",,,,,,
="0:16:42:73","筑波大学",,,,,,
="0:16:50:34","ポゼッションエンド",,,,,,
="0:16:50:34","筑波大学",,,,,,
="0:16:53:47","ポゼッションスタート",,,,,,
="0:16:53:47","筑波大学",,,,,,
="0:17:00:61","ポゼッションエンド",,,,,,
="0:17:00:61","筑波大学",,,,,,
="0:17:03:48","ポゼッションスタート",,,,,,
="0:17:03:48","筑波大学",,,,,,
="0:17:16:82","ポゼッションエンド",,,,,,
="0:17:16:82","筑波大学",,,,,,
="0:17:48:77","ポゼッションスタート",,,,,,
="0:17:48:77","相手チーム",,,,,,
="0:17:51:84","ポゼッションエンド",,,,,,
="0:17:51:84","相手チーム",,,,,,
="0:17:57:85","ポゼッションスタート",,,,,,
="0:17:57:85","筑波大学",,,,,,
="0:18:14:36","ポゼッションエンド",,,,,,
="0:18:14:36","筑波大学",,,,,,
="0:18:16:03","ポゼッションスタート",,,,,,
="0:18:16:03","相手チーム",,,,,,
="0:18:19:06","ポゼッションエンド",,,,,,
="0:18:19:06","相手チーム",,,,,,
