"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:43:25:33",,,"高嶺朋樹","パス",,,
="0:43:29:27","ポゼッションエンド",,,,,,
="0:43:29:27","筑波大学",,,,,,
="0:43:31:01","相手チーム","FK",,,,,
="0:43:31:67","ポゼッションスタート",,,,,,
="0:43:31:67","筑波大学",,,,,,
="0:43:34:44",,,"高嶺朋樹","パス",,,
="0:43:37:31",,,"山原怜音","パス",,,
="0:43:42:42","ポゼッションエンド",,,,,,
="0:43:42:42","筑波大学",,,,,,
="0:43:53:96","ポゼッションスタート",,,,,,
="0:43:53:96","相手チーム",,,,,,
="0:44:38:47","相手チーム",,,,,"オフサイド",
="0:45:00:56",,"FK","大川圭為",,,,
="0:45:01:10","ポゼッションエンド",,,,,,
="0:45:01:10","相手チーム",,,,,,
="0:45:30:86","ポゼッションスタート",,,,,,
="0:45:30:86","相手チーム",,,,,,
="0:46:09:66","相手チーム",,,,,"ファール",
="0:46:13:57",,"FK","角田涼太郎",,,,
="0:46:25:65",,,"高嶺朋樹",,"カット",,
="0:46:30:99",,,"犬飼翔洋","ドリブル",,,
="0:46:31:85","ポゼッションエンド",,,,,,
="0:46:31:85","相手チーム",,,,,,
="0:46:34:66",,,"森侑里",,,"ファール",
="0:46:48:04","ポゼッションスタート",,,,,,
="0:46:48:04","筑波大学",,,,,,
="0:46:49:14",,,"高嶺朋樹","パス",,,
="0:46:50:74",,,"加藤匠人","パス",,,
="0:46:52:61","相手チーム","FK",,,,,
="0:46:57:78","ポゼッションエンド",,,,,,
="0:46:57:78","筑波大学",,,,,,
="0:47:08:36",,,"池谷祐輔",,,"ファール",
="0:47:15:06","相手チーム","FK",,,,,
="0:47:20:07","ポゼッションスタート",,,,,,
="0:47:20:07","相手チーム",,,,,,
="0:47:26:17",,,"高嶺朋樹",,,"ファール",
="0:47:32:81","ポゼッションエンド",,,,,,
="0:47:32:81","相手チーム",,,,,,
="0:47:35:25","ポゼッションスタート",,,,,,
="0:47:35:25","相手チーム",,,,,,
="0:47:49:96","ポゼッションエンド",,,,,,
="0:47:49:96","相手チーム",,,,,,
="0:47:53:77","相手チーム","FK",,,,,
="0:48:00:61",,,"犬飼翔洋",,"クリア",,
="0:48:07:55","相手チーム","スローイン",,,,,
="0:48:14:99","相手チーム",,,,"被枠外シュート",,
="0:48:28:27","ポゼッションスタート",,,,,,
="0:48:28:27","相手チーム",,,,,,
="0:48:35:18",,"GK","大川圭為",,,,
="0:48:38:95","ポゼッションエンド",,,,,,
="0:48:38:95","相手チーム",,,,,,
="0:49:08:11",,,"知久航介","パス",,,
="0:49:08:68",,,"角田涼太郎","パス",,,
="0:49:10:51",,,"三浦雅人","パス",,,
="0:49:11:05",,,"知久航介","パス",,,
